"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.36955191883251,1.08682293379001,1.34945706474507,1.7643854376583,6644.38449150358,0.999721157557707,"omega",1,TRUE,300,3000
0.164515966476583,0.133506200008157,0.163989909828338,0.200469687157324,7306.04743446863,0.999786936378144,"theta",1,TRUE,300,3000
0.250433814886206,0.091888508893542,0.215543254653088,0.573864327232842,2683.0958150268,1.00029061049357,"lambda",1,TRUE,300,3000
0.0538302600529036,0.0035461811936186,0.036733290120658,0.207333343759025,4323.94439406063,1.00113823488921,"lambda",2,TRUE,300,3000
0.137788631003898,0.0329062403191676,0.113476272148529,0.378004751087152,3446.88166378133,1.00021755006177,"lambda",3,TRUE,300,3000
0.263947344680614,0.079805363307788,0.22708007591134,0.655381273694248,3076.20728988879,1.00006303562834,"lambda",4,TRUE,300,3000
0.131778942447534,0.0316442962605979,0.108601756925944,0.36050733694923,3562.04395177613,0.999741408173569,"lambda",5,TRUE,300,3000
0.0898212682967958,0.0244534115619563,0.0750042792067484,0.236975210160545,3308.0719657024,1.00023514846828,"lambda",6,TRUE,300,3000
0.0355031437134931,0.0057942846565483,0.026658306602649,0.115658136419488,4301.29810772115,1.00022594251973,"lambda",7,TRUE,300,3000
0.0672798127713158,0.016409362016958,0.0552702833246455,0.185069561437422,3344.95015640132,1.000563091823,"lambda",8,TRUE,300,3000
0.0685196435219708,0.0185522337103277,0.0573734933496133,0.180456873964047,3520.73047532424,1.00005926788026,"lambda",9,TRUE,300,3000
0.0269778253271938,0.00904414746615429,0.0229658568178856,0.0658675627000984,2924.89887676045,1.00021006035088,"lambda",10,TRUE,300,3000
0.019399539137614,0.00670504651693284,0.0166577645790655,0.0463626201309857,2894.52531533621,1.00025257916753,"lambda",11,TRUE,300,3000
0.00807998290645726,0.00274341814863738,0.00689202619776628,0.0197918848610621,2871.45396833102,1.00023438168544,"lambda",12,TRUE,300,3000
0.0110824957272947,0.00385911007740929,0.00952422411853485,0.026811255594036,2873.29698189149,1.00040956630796,"lambda",13,TRUE,300,3000
0.0130502535319762,0.0044497983183958,0.0111789175383545,0.0310188284335109,2865.76106895621,1.00019878772607,"lambda",14,TRUE,300,3000
0.00537708128490653,0.0018464944411371,0.00459747492083985,0.0129547876732007,2912.56616087116,1.00021989540462,"lambda",15,TRUE,300,3000
0.00679669079172749,0.00236263717636341,0.00578596253210797,0.0163019165438379,2828.93120151172,1.00012245713595,"lambda",16,TRUE,300,3000
0.435412041454562,0.147694533120844,0.39565693753798,0.944193314781022,2762.77200577611,1.00008547304021,"binnedK",1,TRUE,300,3000
0.470782400196664,0.161031787137011,0.429752805081701,1.00245770570727,2803.51358473854,1.00012199448752,"binnedK",2,TRUE,300,3000
0.586127398737135,0.197680409431472,0.532666845468796,1.26972815694792,2769.09072613138,1.00022421763644,"binnedK",3,TRUE,300,3000
0.461589302868268,0.15008371783521,0.416631781694816,0.996880561546609,2966.65973512037,1.0001235298089,"binnedK",4,TRUE,300,3000
0.0550579245692601,0.00122158604808725,0.0354633212513205,0.216341580232662,5887.54252134922,1.00043903151065,"binnedK",5,TRUE,300,3000
0.332503007724395,0.094142821769148,0.295993741869918,0.77856892254553,3175.04499433085,1.00026998192255,"binnedK",6,TRUE,300,3000
0.141846200149357,0.0079654602353149,0.113428985513406,0.428954656341561,4319.20136090971,1.00005140808727,"binnedK",7,TRUE,300,3000
0.125333110326583,0.0040500515479573,0.0933628983611066,0.425625997330939,4681.2100805374,1.00010980577807,"binnedK",8,TRUE,300,3000
0.251594532202017,0.0114942104926311,0.201244561371022,0.791326994523397,5431.17918879021,0.999918677975881,"binnedK",9,TRUE,300,3000
0.180556019474332,0.00854500051686308,0.144885953985539,0.558889115582073,4956.50868115482,0.999922411690388,"binnedK",10,TRUE,300,3000
0.354485389270527,0.025935173926032,0.291423407690439,1.02237833687779,4033.1891983738,1.00052326435273,"binnedK",11,TRUE,300,3000
0.50932160588541,0.0379819463689144,0.436751806096219,1.35906874862046,3863.17598842529,0.999904320978937,"binnedK",12,TRUE,300,3000
0.377376221496066,0.0124705253171512,0.284478927273108,1.24598565627222,5113.08388898945,1.00001916817612,"binnedK",13,TRUE,300,3000
0.410040922885203,0.0102985660868959,0.275551193363178,1.54920105267268,5780.08228928202,1.00067119576186,"binnedK",14,TRUE,300,3000
0.181341234596795,0.0041450371846417,0.118060644185136,0.734728471951752,5281.38301902615,0.999790944487348,"binnedK",15,TRUE,300,3000
2.55647777972636,0.812933145618792,2.43596703254593,4.74677215858531,3032.42501299258,1.00011785044141,"binnedK",16,TRUE,300,3000
0.1846627589577,0.023482945880282,0.0946204196063051,0.828035624678797,6769.3085044461,1.00059812484625,"binnedPhiT",1,TRUE,300,3000
0.120092234234472,0.0498454609394914,0.102520536720596,0.289826871153336,6830.11349597287,1.00005844555591,"binnedPhiT",2,TRUE,300,3000
0.0321728940338775,0.0176009177103428,0.0299708902719541,0.0588392667403674,7057.65693118989,1.00015575450803,"binnedPhiT",3,TRUE,300,3000
0.149204020803311,0.0595461015239873,0.13244354154462,0.336305004011637,6485.47223036551,0.99987824278642,"binnedPhiT",4,TRUE,300,3000
0.161885565626583,0.0750007615802009,0.14807312598125,0.328702860536226,6827.38415835349,0.999893468358714,"binnedPhiT",5,TRUE,300,3000
0.313730345835123,0.0811689738495646,0.243664060370102,0.873883509326293,6661.84133494152,1.00026607593359,"binnedPhiT",6,TRUE,300,3000
0.204891214570949,0.087143741197127,0.178185795313972,0.491567672420134,5425.9107390438,1.00011782081449,"binnedPhiT",7,TRUE,300,3000
0.08156052495056,0.0372365077314873,0.0742404319338044,0.165523655425082,6650.15652215972,1.0001936500062,"binnedPhiT",8,TRUE,300,3000
0.648842867432388,0.396578216419846,0.640215373278406,0.943864227571418,6852.23745933834,0.999684752397545,"binnedPhiT",9,TRUE,300,3000
0.197604604869462,0.123935565191051,0.195856981188853,0.283470038269176,6911.09569788169,0.999831439557986,"binnedPhiT",10,TRUE,300,3000
0.743746611327051,0.46228515584685,0.748581644140775,0.980401051621682,6699.53524444187,1.00045921070579,"binnedPhiT",11,TRUE,300,3000
0.776834033481268,0.507192252625261,0.785192698562434,0.986002476762935,6872.62959606737,0.99984924424447,"binnedPhiT",12,TRUE,300,3000
0.559912939807049,0.371491181679858,0.558117321873159,0.760403551891784,6910.96852823924,0.999654125230668,"binnedPhiT",13,TRUE,300,3000
0.827142599779864,0.556564194141632,0.847035339218108,0.993022299615402,6869.17472213611,1.00011981293597,"binnedPhiT",14,TRUE,300,3000
0.483576810386303,0.308714379450612,0.478899552889315,0.687387634813761,6685.73520541445,1.00019142170192,"binnedPhiT",15,TRUE,300,3000
0.824993664787193,0.547452029364317,0.845591337314296,0.992568963572426,6980.43006175427,1.00014307147928,"binnedPhiT",16,TRUE,300,3000
0.0376347270895901,0.0240676545418951,0.0371283962956005,0.0543924806184289,7099.54495417042,0.999753903972432,"binnedQe",1,TRUE,300,3000
0.94528261363466,0.81738550701874,0.959346608556104,0.998249556295112,7089.04567996577,0.99980386395712,"binnedQe",2,TRUE,300,3000
0.0237530706670522,0.000538693923071705,0.0151972504908729,0.0975004177475094,7053.54633366424,1.00025752177775,"binnedQe",3,TRUE,300,3000
0.023445423374867,0.0112430917928742,0.0224150280458933,0.0413519814174285,7441.21684294968,1.00002921266998,"binnedQe",4,TRUE,300,3000
